index,Year Built,lat,lng
278084,1999.0,61.12755687385909, -149.84828001296103
278085,1999.0,61.12759231111869, -149.848104705855
278086,1998.0,61.12756705097838, -149.847929752281
278087,1998.0,61.12749886957057, -149.847801507616
278088,1999.0,61.12741999380388, -149.847779526896
278089,1943.0,61.2156806187571, -149.882656993213
278090,2010.0,61.29465202180906, -149.422851344617
278091,1999.0,61.127315820458165, -149.84789975290002
278092,1998.0,61.12718488519948, -149.84806435703902
278093,1982.0,61.12877198981707, -149.84125315817602
278094,1982.0,61.12868147834895, -149.84107729809
278095,1982.0,61.12857247526265, -149.840895558517
278096,1955.0,61.19846670099631, -149.85835247946602
278097,1982.0,61.128495951788416, -149.84075335529099
278098,1982.0,61.128410338697, -149.84041470286502
278099,1982.0,61.12845665268991, -149.83973912435
278100,1982.0,61.12839242146353, -149.83984371332198
278101,1960.0,61.16754666650009, -149.877911212904
278102,1941.0,61.212554293465445, -149.880233245738
278103,1941.0,61.21255407661478, -149.879997347057
278104,1941.0,61.21255382415142, -149.879724854372
278105,1965.0,61.19862215666471, -149.858353635366
278106,1945.0,61.21254626943394, -149.878890245391
278107,1982.0,61.1283389646001, -149.839982062853
278108,1982.0,61.12828369466707, -149.84024149025902
278109,1982.0,61.12828208257493, -149.84040999854201
278110,1962.0,61.197439534432, -149.862215760634
278111,1982.0,61.1282996890615, -149.840628262017
278112,1982.0,61.128343355485605, -149.84079383866498
278113,1982.0,61.12840693655509, -149.840942832142
278114,1982.0,61.12848779108707, -149.841090370551
278115,1982.0,61.1285593319155, -149.841220273618
278116,1982.0,61.12862208893956, -149.841331808737
278117,1982.0,61.12868333494552, -149.84144960254199
278118,1982.0,61.128565254352296, -149.839934018785
278119,1982.0,61.12872531025715, -149.839941977017
278120,1982.0,61.1288785330947, -149.840228072777
278121,1982.0,61.12892723268059, -149.840358164282
278122,1982.0,61.12898342616037, -149.840477674188
278123,1982.0,61.12905702883072, -149.840634267536
278124,1982.0,61.12914439206156, -149.84044077792302
278125,1995.0,61.31296838869148, -149.484661760664
278126,1982.0,61.129086016242695, -149.840301004557
278127,1982.0,61.12902416450552, -149.84014602122
278128,1982.0,61.12896163947003, -149.839995527709
278129,1983.0,61.21095679178973, -149.87891302419902
278130,1969.0,61.21156469844679, -149.87564833792902
278131,1969.0,61.21155603134732, -149.875349627678
278132,1982.0,61.12889893685256, -149.839863861373
278133,1982.0,61.12884303275564, -149.839767408303
278134,1982.0,61.12869966331651, -149.839643409321
278135,1982.0,61.128621605970686, -149.839629872447
278136,1982.0,61.12853715873879, -149.83966521355302
278137,1985.0,61.12950792719005, -149.839952771095
278138,1949.0,61.21058144690097, -149.88438330278
278139,2006.0,61.20976693622008, -149.883631116693
278140,1990.0,61.12943832435671, -149.839720943344
278141,1985.0,61.12935982846761, -149.839464418718
278142,1993.0,61.31853390924712, -149.525838398002
278143,1984.0,61.27340201200862, -149.47843764377498
278144,1991.0,61.129260822917175, -149.83923291788201
278145,2006.0,61.20976693622008, -149.883631116693
278146,2006.0,61.20976693622008, -149.883631116693
278147,1985.0,61.12912749081889, -149.839052170576
278148,1987.0,61.31229094225526, -149.483956310171
278149,1986.0,61.12910090122001, -149.83882047353902
278150,1986.0,61.12914978720014, -149.838678793185
278151,1986.0,61.12921094471974, -149.838578186103
278152,1948.0,61.21156748700209, -149.888816270294
278153,1940.0,61.2115672483128, -149.888535647352
278154,2000.0,61.21156364134084, -149.887890359885
278155,1986.0,61.1292988172124, -149.83857771517
278156,1985.0,61.1294031655444, -149.838826768495
278157,1964.0,61.19892528471915, -149.857793870623
278158,1986.0,61.12943149745745, -149.839196293713
278159,1953.0,61.21155716969187, -149.886302529948
278160,1940.0,61.211736684881295, -149.884181082656
278161,1978.0,61.296404580396455, -149.422564084397
278162,1983.0,61.25320561830866, -149.476967975483
278163,1985.0,61.12950647393282, -149.83943505093401
278164,1954.0,61.167612292523685, -149.878714865043
278165,1982.0,61.14658971220312, -149.97785077824798
278166,2006.0,61.15748781692662, -149.85256638299302
278167,1983.0,61.30731687194143, -149.513001697463
278168,1982.0,61.309930590515705, -149.551145988026
278169,1951.0,61.1679492361446, -149.87911663440298
278170,1954.0,61.20958148593805, -149.766476451471
278171,1947.0,61.21200636918078, -149.887182670738
278172,1945.0,61.2117475765977, -149.890329409574
278173,1972.0,61.14137357552279, -149.892879124756
278174,2004.0,61.29769665155707, -149.44142332226002
278175,1989.0,61.129586360716544, -149.83968562425102
278176,1988.0,61.12965107330069, -149.83992288008
278177,1985.0,61.13003825866668, -149.839804195451
278178,1985.0,61.13000332552379, -149.839516082691
278179,2004.0,61.21255018518398, -149.88487807369202
278180,1990.0,61.12992349699521, -149.838923713969
278181,2010.0,61.33151704648916, -149.52425260138702
278182,1985.0,61.12985141550704, -149.838688605738
278183,1986.0,61.129823481958006, -149.838177503927
278184,1990.0,61.12990664732299, -149.838104573625
278185,1991.0,61.12999066660444, -149.838128021697
278186,1991.0,61.13005005775422, -149.838263988387
278187,1991.0,61.13006831068044, -149.838502981037
278188,1991.0,61.13004826148538, -149.838844854334
278189,1991.0,61.1300837508163, -149.839132488754
278190,1974.0,61.408960816414, -149.436945736148
278191,1985.0,61.13012348736592, -149.839428870572
278192,1989.0,61.13015077244563, -149.839724331893
278193,1985.0,61.13017433142678, -149.840073384194
278194,2000.0,61.12681139541863, -149.837670037367
278195,2000.0,61.12687734064159, -149.837513418551
278196,1999.0,61.126940936606864, -149.837366574112
278197,1964.0,61.206994255911134, -149.889583710517
278198,2003.0,61.32196874808031, -149.529270691901
278199,2000.0,61.127009250904905, -149.837214828978
278200,2000.0,61.12707755914586, -149.83705819606303
278201,1984.0,61.20659327740684, -149.890646257104
278202,1946.0,61.20687485271591, -149.89126734848
278203,1947.0,61.2072918452348, -149.891265916515
278204,1999.0,61.12720474403973, -149.836759627076
278205,1999.0,61.12726834192502, -149.836612785246
278206,1999.0,61.12748717982407, -149.83593279565702
278207,1999.0,61.12744917709596, -149.835757177466
278208,2000.0,61.127427687480726, -149.83556681791998
278209,2000.0,61.12742035878738, -149.835366616196
278210,2000.0,61.12742013281717, -149.835181027878
278211,1979.0,61.20940581692306, -149.891626103389
278212,1951.0,61.208789709403646, -149.892222764648
278213,1976.0,61.20790156846973, -149.89310384442
278214,1999.0,61.12741988873039, -149.834980794999
278215,2000.0,61.12741727159848, -149.834770800096
278216,2000.0,61.127417020928505, -149.834565680063
278217,1952.0,61.20861477729597, -149.894904024335
278218,1992.0,61.31893896906213, -149.529139986616
278219,2000.0,61.12762722566902, -149.83455969948002
278220,1999.0,61.127625121498994, -149.834769714757
278221,2013.0,61.30223210126485, -149.44653604870902
278222,1999.0,61.127627756502015, -149.834994361356
278223,1999.0,61.12762807195652, -149.835253208131
278224,1999.0,61.12763311720962, -149.835516911907
278225,1959.0,61.19823550030031, -149.858700068787
278226,1999.0,61.12812412247132, -149.83528969565202
278227,1999.0,61.128220849244016, -149.835196400704
278228,1999.0,61.12831523298833, -149.835117762468
278229,1993.0,61.20878425554408, -149.874543602869
278230,1982.0,61.20878614073175, -149.878175453646
278231,2004.0,61.20941936452866, -149.876891659152
278232,1983.0,61.22262517239897, -149.72825867665702
278233,1999.0,61.12841911030584, -149.835078150546
278234,2004.0,61.20941881362153, -149.876283630511
278235,2004.0,61.20923187411527, -149.875925657671
278236,1980.0,61.25418014474988, -149.308114457049
278237,1974.0,61.29844746631411, -149.437461411875
278238,1999.0,61.12850886216857, -149.835077682739
278239,2000.0,61.128398309964105, -149.83545432547
278240,2004.0,61.20923221602306, -149.876277982494
278241,1981.0,61.15828813604752, -149.85017194897898
278242,1985.0,61.15811761488462, -149.850171189052
278243,2000.0,61.12826617818594, -149.835567347866
278244,2000.0,61.12815293507301, -149.835675383903
278245,2000.0,61.1280467679194, -149.835773613489
278246,2000.0,61.12794532231572, -149.835871817923
278247,1999.0,61.127841515827335, -149.83597003396602
278248,1999.0,61.12766710048045, -149.836273738127
278249,1999.0,61.12758935624768, -149.836440193249
278250,1999.0,61.12752576128902, -149.83658703690298
278251,1969.0,61.20335245650835, -149.89358958414402
278252,1969.0,61.20335240765897, -149.893440381406
278253,1999.0,61.12745981125602, -149.836738779331
278254,1991.0,61.31423479812745, -149.48711449669
278255,1972.0,61.11651535125249, -149.88420915679703
278256,1999.0,61.12739385242412, -149.836885633968
278257,2000.0,61.12732553850019, -149.837037381657
278258,1999.0,61.12726195464587, -149.83719399153802
278259,1951.0,61.16696834178386, -149.880493094576
278260,1964.0,61.203607188162586, -149.89420560787002
278261,2005.0,61.152820615663046, -149.852017706891
278262,2005.0,61.15281798451695, -149.852125799663
278263,1999.0,61.127196003928574, -149.837345731437
278264,1984.0,61.30937197671672, -149.510578002786
278265,1999.0,61.12712768362231, -149.837492595708
278266,1999.0,61.12706172983275, -149.837644334355
278267,2000.0,61.12699578446029, -149.837800953812
278268,1999.0,61.12692982446927, -149.837947804081
278269,1955.0,61.20032995247536, -149.88588812132002
278270,1951.0,61.20024738744373, -149.88545687737
278271,1999.0,61.12685915438372, -149.838104446423
278272,1999.0,61.126750785369005, -149.838339423528
278273,1974.0,61.31364067926282, -149.498683540837
278274,1978.0,61.25706801865357, -149.305884558527
278275,1999.0,61.12668240566477, -149.838437446878
278276,2002.0,61.1286049907192, -149.835097410064
278277,2002.0,61.12869204449791, -149.835174877675
278278,2003.0,61.1275420006268, -149.83817167611798
278279,1965.0,61.2021222054933, -149.893646095445
278280,1953.0,61.20203016085193, -149.89332823600802
278281,1995.0,61.201157793826575, -149.893887015046
278282,2003.0,61.12759692559785, -149.83804553192599
278283,2003.0,61.12765764441797, -149.837919351961
278284,2003.0,61.12776171589216, -149.837685067507
278285,2003.0,61.12781953019464, -149.837552910803
278286,2003.0,61.12787155486322, -149.837426779329
278287,2003.0,61.12792646918287, -149.83729463094798
278288,2002.0,61.1279842903187, -149.837168468793
278289,1964.0,61.19808937431426, -149.858700235674
278290,1947.0,61.22928507349267, -149.806705811885
278291,2002.0,61.12817233289612, -149.8368618227
278292,2002.0,61.1282418121268, -149.836789540323
278293,1964.0,61.1673320797598, -149.88099104124998
278294,1973.0,61.199026884798805, -149.87677343322798
278295,1973.0,61.199026884798805, -149.87677343322798
278296,1973.0,61.199026884798805, -149.87677343322798
278297,1982.0,61.30398941535977, -149.457233029984
278298,1984.0,61.18112444302096, -149.736261039066
278299,2002.0,61.12831998774894, -149.83671721275002
278300,2002.0,61.12839236662269, -149.836644914747
278301,2002.0,61.12847054216552, -149.836572586472
278302,2002.0,61.12869617175901, -149.83618781630003
278303,2002.0,61.128751099390925, -149.836067654516
278304,2007.0,61.12771036522629, -149.838374597677
278305,2007.0,61.12776238075803, -149.83824247209301
278306,2007.0,61.12781730579301, -149.838116327145
278307,2007.0,61.12787223514738, -149.83799617204602
278308,1963.0,61.19794766080327, -149.858700399804
278309,2007.0,61.1279271599515, -149.837870026232
278310,2007.0,61.12798208189503, -149.837743874338
278311,2006.0,61.1280399106392, -149.837623703086
278312,2006.0,61.12809773208097, -149.837497541079
278313,2006.0,61.1281555533976, -149.837371372955
278314,1959.0,61.16888935394909, -149.881663750374
278315,1999.0,61.22369932960368, -149.75194333358
278316,1969.0,61.19781379563871, -149.85870055146
278317,2006.0,61.1282307602519, -149.837239124565
278318,2006.0,61.12832918267957, -149.83713073458702
278319,2006.0,61.12841024824829, -149.837052396707
278320,2005.0,61.12847974475641, -149.836992100622
278321,2005.0,61.12854922405332, -149.836919817827
278322,2004.0,61.12874888118108, -149.836631087541
278323,2008.0,61.16975395252328, -149.881801573455
278324,1953.0,61.197679933212974, -149.85870070877
278325,2004.0,61.128798034220594, -149.836528933278
278326,2003.0,61.12885295764677, -149.83640278122598
278327,2003.0,61.12891077068469, -149.83627061762002
278328,2008.0,61.16975395252328, -149.881801573455
278329,2009.0,61.12679677280061, -149.840520866956
278330,2009.0,61.126788958489485, -149.840368309984
278331,1954.0,61.21309388345464, -149.85654167514502
278332,2007.0,61.213427802574, -149.856189892612
278333,1947.0,61.21332689797463, -149.856902884493
278334,2009.0,61.126788796993246, -149.840231501395
278335,2009.0,61.12679370625959, -149.840078880229
278336,2009.0,61.12681635477763, -149.839863027073
278337,1951.0,61.21108766431056, -149.856906869912
278338,1947.0,61.210751724339175, -149.857586272063
278339,1953.0,61.210571681601, -149.85752520454702
278340,1963.0,61.19753073517332, -149.858700883737
278341,2009.0,61.12684162879185, -149.83971556441298
278342,2009.0,61.12687204212, -149.839610171752
278343,2010.0,61.12700406059612, -149.83934640568202
278344,2010.0,61.12705738916529, -149.839251419488
278345,2010.0,61.12710561559413, -149.83914593511
278346,2010.0,61.1271538356798, -149.839035188536
278347,2008.0,61.16975395252328, -149.881801573455
278348,1959.0,61.2291521712768, -149.80670563976
278349,2010.0,61.12722999254953, -149.838876940726
278350,1954.0,61.21197148519159, -149.861022962389
278351,1952.0,61.21173695253229, -149.861685457184
278352,1977.0,61.312203104356094, -149.500290444617
278353,1975.0,61.29465202180906, -149.422851344617
278354,2008.0,61.16975395252328, -149.881801573455
278355,2010.0,61.12727819987138, -149.83875566951602
278356,1985.0,61.31230955769606, -149.490257605994
278357,1994.0,61.255439435926455, -149.30941690752002
278358,2010.0,61.12732389995684, -149.838665982332
278359,2010.0,61.127372125926655, -149.83856049617302
278360,1956.0,61.21255132470283, -149.866644357073
278361,2001.0,61.212025924598265, -149.865086566729
278362,2010.0,61.127415268536126, -149.83846029759502
278363,1974.0,61.31390154216935, -149.50770615753
278364,2010.0,61.12746094327729, -149.838349561893
278365,2011.0,61.12699794343212, -149.840630353981
278366,2011.0,61.12699776358652, -149.840477757525
278367,2011.0,61.12698485966524, -149.840325225278
278368,2011.0,61.12697958369772, -149.84016739274801
278369,2012.0,61.12703263895405, -149.83984088356698
278370,2012.0,61.12708084090818, -149.83971435271798
278371,2012.0,61.12713927800889, -149.839635126734
278372,2012.0,61.12718243389836, -149.839545454117
278373,2012.0,61.127233217825285, -149.83945048063302
278374,2012.0,61.12728651522247, -149.839329184441
278375,1950.0,61.2074740294646, -149.85763485998
278376,1950.0,61.20716227218509, -149.858587887341
278377,1950.0,61.20742766941829, -149.85858827383302
278378,2012.0,61.127375346287984, -149.83912877671
278379,2012.0,61.12742610487639, -149.839012754299
278380,2012.0,61.12747178633555, -149.83890728128299
278381,2012.0,61.12751492920129, -149.83880708286102
278382,2012.0,61.12755807199243, -149.83870688416602
278383,1950.0,61.20828480485959, -149.862673699356
278384,1979.0,61.33026138889008, -149.521415181817
278385,2012.0,61.12761140010719, -149.83861189523
278386,1959.0,61.13218163510925, -149.83901966111299
278387,1965.0,61.13134408328263, -149.839012223734
278388,1976.0,61.205629896544025, -149.865402040683
278389,1988.0,61.15412297974189, -149.83965452146302
278390,1983.0,61.13140476263476, -149.840104207816
278391,1983.0,61.13128969102355, -149.840119373602
278392,2004.0,61.303159771918224, -149.458864388107
278393,2012.0,61.205941867033175, -149.861416743487
278394,2012.0,61.205941867033175, -149.861416743487
278395,1998.0,61.25719624491577, -149.319722512359
278396,1983.0,61.13117821710231, -149.84013022731
278397,1983.0,61.13103127996363, -149.840137413276
278398,1977.0,61.20612453853924, -149.859835694044
278399,1976.0,61.205363965406775, -149.865821200463
278400,2011.0,61.3251350983171, -149.53576796536203
278401,1983.0,61.13088202952514, -149.84029140155002
278402,1983.0,61.1307885710743, -149.84048444643201
278403,1984.0,61.13066332882975, -149.840265741932
278404,1984.0,61.130718085471806, -149.84012746665502
278405,1982.0,61.20624376275168, -149.85604615815498
278406,1982.0,61.20624376275168, -149.85604615815498
278407,1984.0,61.13078538729589, -149.840009883326
278408,1981.0,61.30599633838438, -149.46704309911001
278409,1976.0,61.31251608450881, -149.506991838511
278410,1984.0,61.13085587790539, -149.83989622636
278411,1992.0,61.13093418722054, -149.839831469033
278412,1994.0,61.13101413586296, -149.839799672857
278413,1991.0,61.13111149478237, -149.83979174637798
278414,1991.0,61.13120925379954, -149.839795963766
278415,1974.0,61.15538315937377, -149.841483709465
278416,1991.0,61.13132735095619, -149.83977849035898
278417,2015.0,61.30499411937344, -149.47650994264
278418,1991.0,61.13148881245112, -149.83973524918898
278419,1976.0,61.29735887298113, -149.437595584433
278420,1984.0,61.13222746736135, -149.839360288933
278421,1984.0,61.13211539419534, -149.839364043079
278422,1984.0,61.131967950945054, -149.839433386536
278423,1984.0,61.13166269116396, -149.839911785375
278424,1984.0,61.13158460210624, -149.840003205435
278425,1984.0,61.13149555225328, -149.840081436891
278426,1984.0,61.13184665596989, -149.83961235928902
278427,1977.0,61.20516141075111, -149.86012270146
278428,1977.0,61.20539188452239, -149.86022795523402
278429,1984.0,61.13175195449063, -149.83978057731198
278430,1983.0,61.13271666084199, -149.839157175195
278431,2002.0,61.32011871183175, -149.525605707492
278432,1991.0,61.25223272557476, -149.30293232637098
278433,1977.0,61.20536382376138, -149.860027220505
278434,1979.0,61.22013023307759, -149.260578857332
278435,1952.0,61.19709350847356, -149.858706282861
278436,1983.0,61.132777798550585, -149.839281271663
278437,1952.0,61.19932768447781, -149.852949405414
278438,2005.0,61.15444606787542, -149.844473711561
278439,1983.0,61.13282901313456, -149.839464477189
278440,2008.0,61.16975395252328, -149.881801573455
278441,2001.0,61.19936762477481, -149.853227801461
278442,1975.0,61.20193631522073, -149.864871668615
278443,2017.0,61.32444702826073, -149.52105147234903
278444,1975.0,61.3278964651756, -149.526641568285
278445,1983.0,61.13284805274746, -149.83964888736702
278446,1983.0,61.132580478691935, -149.839393413991
278447,1983.0,61.30837488257329, -149.51283703763
278448,1982.0,61.131056228312254, -149.841357294927
278449,1982.0,61.13118305675324, -149.841280694574
278450,1982.0,61.15433229577455, -149.841828103295
278451,1972.0,61.15413712450994, -149.841830121647
278452,2004.0,61.25260289874553, -149.282301037394
278453,1982.0,61.3084586559424, -149.556534988435
278454,1982.0,61.13127187197184, -149.84120007546102
278455,1982.0,61.1313817626782, -149.84121072513602
278456,1982.0,61.13147935601919, -149.841218336447
278457,1974.0,61.2015012059522, -149.842814424879
278458,1999.0,61.15373570537966, -149.84353828565202
278459,1982.0,61.131625898506, -149.84118718764
278460,1984.0,61.307846061557655, -149.52489790095498
278461,1976.0,61.20180261248587, -149.840250831762
278462,1976.0,61.20174648884404, -149.84030659794
278463,1981.0,61.30900503669206, -149.471368518892
278464,1982.0,61.1317948769029, -149.841017350994
278465,1982.0,61.13189671387709, -149.840881279228
278466,1983.0,61.13198617896455, -149.840751028001
278467,1974.0,61.20192331423805, -149.843984740654
278468,1983.0,61.13207687763656, -149.840636995026
278469,1984.0,61.31165087732238, -149.482860381194
278470,1983.0,61.13215751528102, -149.84053044585502
278471,1983.0,61.132235098284085, -149.840471235297
278472,1983.0,61.13234459127938, -149.84045311703102
278473,1983.0,61.132442331658936, -149.84044620297303
278474,1983.0,61.13256590580739, -149.840412710179
278475,1983.0,61.132775460162776, -149.84060219594298
278476,1983.0,61.13266770434, -149.84069006694898
278477,1983.0,61.13255894941678, -149.840777472818
278478,1983.0,61.13246181525191, -149.840767201328
278479,1983.0,61.13234984811482, -149.840784369272
278480,1983.0,61.13217995550905, -149.840916276608
278481,1983.0,61.13208186683544, -149.841041180063
278482,1983.0,61.131994733086906, -149.84117917532902
278483,1983.0,61.13190710030252, -149.841302310628
278484,1983.0,61.1316507073636, -149.84301531564802
278485,1972.0,61.196819228070495, -149.842746619233
278486,1972.0,61.19695918273368, -149.842819601086
278487,1972.0,61.19712852273483, -149.844580746973
278488,1983.0,61.13152491142398, -149.843011227379
278489,1983.0,61.13120715146648, -149.843260820012
278490,1983.0,61.13107461062414, -149.84327892892898
278491,1983.0,61.131050390020064, -149.84356531714002
278492,1983.0,61.131192426934845, -149.843512382229
278493,1983.0,61.13148407076658, -149.843314928421
278494,1983.0,61.131832262409326, -149.843678041919
278495,1983.0,61.13178098956297, -149.843770882147
278496,1983.0,61.13159893551786, -149.843768159108
278497,1983.0,61.13152412818969, -149.84408217776
278498,1967.0,61.19763720646605, -149.850589017495
278499,1954.0,61.197315516972175, -149.851258260233
278500,1999.0,61.30671125989704, -149.47819468126
278501,1983.0,61.13142582117428, -149.84413167628
278502,1951.0,61.196327690348845, -149.85131852259101
278503,1963.0,61.19731814134048, -149.85166838418903
278504,1963.0,61.19695804071974, -149.858706889507
278505,1985.0,61.31219150655695, -149.48414213638603
278506,1990.0,61.31422509027667, -149.48760474291203
278507,1983.0,61.13109612847328, -149.844218995027
278508,1983.0,61.13096773086043, -149.844186272829
278509,1983.0,61.13088222885164, -149.844401929955
278510,1978.0,61.207630165737065, -149.878071803902
278511,2008.0,61.16975395252328, -149.881801573455
278512,1952.0,61.19683300366054, -149.858707449436
278513,1953.0,61.19669570581059, -149.85870806426598
278514,1983.0,61.131024553251045, -149.844501185909
278515,1983.0,61.13137934751626, -149.844384883833
278516,1983.0,61.131581421019725, -149.844320715555
278517,2008.0,61.16975395252328, -149.881801573455
278518,2008.0,61.16975395252328, -149.881801573455
278519,1981.0,61.19842292500359, -149.842270076645
278520,1981.0,61.19849283908854, -149.842341448529
278521,1984.0,61.15482904041284, -149.822367747684
278522,1970.0,61.19655644655992, -149.858708687872
278523,1996.0,61.18718933149024, -149.730027921098
278524,1981.0,61.1985485203223, -149.842455496151
278525,1981.0,61.19859812757998, -149.842556994422
278526,1975.0,61.19862712922095, -149.842820107119
278527,1983.0,61.1318084016265, -149.84403523570398
278528,1983.0,61.132155315122745, -149.844024122967
278529,1983.0,61.13201593681367, -149.844347718193
278530,1980.0,61.19859703437543, -149.843277606574
278531,1974.0,61.198467182634765, -149.842706731463
278532,2001.0,61.32199509619542, -149.52885804463102
278533,1977.0,61.308150836179486, -149.49637038380303
278534,1983.0,61.131798713807335, -149.844535867286
278535,1983.0,61.13163371463825, -149.84482782247403
278536,1984.0,61.15447206954009, -149.82188649668498
278537,1983.0,61.15473902038768, -149.822034634006
278538,1959.0,61.19635597544047, -149.859408242067
278539,2015.0,61.32956027213551, -149.534175873841
278540,1998.0,61.30611261995891, -149.458914700261
278541,1975.0,61.14156179366776, -149.893472994899
278542,1975.0,61.19699662447943, -149.839383446518
278543,1981.0,61.19721676225383, -149.840895671041
278544,1981.0,61.1971253263804, -149.841615480737
278545,1983.0,61.13153604057203, -149.84486413440803
278546,1962.0,61.19620076607543, -149.854979259362
278547,1962.0,61.19619982985504, -149.854702874921
278548,1983.0,61.1313609144668, -149.844939571944
278549,1983.0,61.131089050126974, -149.844937017918
278550,2009.0,61.264745669547736, -149.477788753877
278551,1982.0,61.30780005092434, -149.53324753071198
278552,1983.0,61.13090137726773, -149.845001829158
278553,1983.0,61.13097389902392, -149.845236844237
278554,1983.0,61.131055759599285, -149.845201335588
278555,1983.0,61.1314673154779, -149.84515912739
278556,1983.0,61.13151982728096, -149.845115394624
278557,1983.0,61.13173307217735, -149.844945158934
278558,1983.0,61.13180594009685, -149.84481126749802
278559,1983.0,61.13213036674099, -149.844435466158
278560,1983.0,61.132193409201, -149.844274204731
278561,1957.0,61.19850726717464, -149.85668778329
278562,1962.0,61.19809783640895, -149.85669801641
278563,1978.0,61.32804449521106, -149.53397694869003
278564,2000.0,61.288392307913774, -149.489656386564
278565,1982.0,61.13064158821748, -149.845406060357
278566,1982.0,61.13063928351214, -149.845105919022
278567,1961.0,61.19796396654701, -149.85670148735701
278568,1951.0,61.19781884284136, -149.85670525315803
278569,1974.0,61.197693310778526, -149.856708510434
278570,1982.0,61.130639896488304, -149.84481246138202
278571,1982.0,61.13064450248971, -149.84452586875602
278572,1983.0,61.13066635339449, -149.844246641508
278573,1983.0,61.130706426821256, -149.843992220804
278574,1983.0,61.13074730761061, -149.843724314632
278575,1983.0,61.13082931630637, -149.843351248091
278576,1983.0,61.13076567667032, -149.84293717578203
278577,1984.0,61.13075056016791, -149.842678546624
278578,1984.0,61.13079339854284, -149.842555257879
278579,1983.0,61.13088105418674, -149.84216207119002
278580,1983.0,61.130768893735805, -149.841324159565
278581,1983.0,61.13068699536195, -149.841035267497
278582,1984.0,61.1324444016524, -149.839356556716
278583,1984.0,61.132330701884605, -149.839361218683
278584,1983.0,61.13205741224131, -149.84606300571699
278585,1983.0,61.13205741224131, -149.84606300571699
278586,1983.0,61.13205741224131, -149.84606300571699
278587,1983.0,61.13205741224131, -149.84606300571699
278588,1983.0,61.13205741224131, -149.84606300571699
278589,1962.0,61.1974395593692, -149.862541973907
278590,1994.0,61.32125466105687, -149.527457459474
278591,1983.0,61.13205741224131, -149.84606300571699
278592,1983.0,61.13205741224131, -149.84606300571699
278593,1983.0,61.13205741224131, -149.84606300571699
278594,1983.0,61.13205741224131, -149.84606300571699
278595,1983.0,61.13205741224131, -149.84606300571699
278596,1983.0,61.13205741224131, -149.84606300571699
278597,1983.0,61.13205741224131, -149.84606300571699
278598,1983.0,61.13205741224131, -149.84606300571699
278599,1983.0,61.13212042153031, -149.846708907701
278600,1983.0,61.13212042153031, -149.846708907701
278601,1983.0,61.13212042153031, -149.846708907701
278602,1963.0,61.19396774919327, -149.858752690948
278603,1967.0,61.1939677400183, -149.859059108417
278604,1983.0,61.13212042153031, -149.846708907701
278605,1983.0,61.13212042153031, -149.846708907701
278606,1984.0,61.27229480600108, -149.478278421583
278607,1981.0,61.30986043114406, -149.53083798627
278608,1983.0,61.13212042153031, -149.846708907701
278609,1983.0,61.13212042153031, -149.846708907701
278610,1983.0,61.13212042153031, -149.846708907701
278611,1983.0,61.13212042153031, -149.846708907701
278612,1966.0,61.19250417887456, -149.85423669780502
278613,1985.0,61.1544357036366, -149.824081836163
278614,1983.0,61.13212042153031, -149.846708907701
278615,1985.0,61.15427024627972, -149.82425000877302
278616,1983.0,61.13212042153031, -149.846708907701
278617,1983.0,61.13212042153031, -149.846708907701
278618,1985.0,61.303449988497, -149.544986491265
278619,1983.0,61.13212042153031, -149.846708907701
278620,1983.0,61.13212042153031, -149.846708907701
278621,1982.0,61.13234708295136, -149.845810649393
278622,1963.0,61.1940583693028, -149.857463658488
278623,1963.0,61.19422231462452, -149.85746061088102
278624,1967.0,61.19477328031619, -149.847886873536
278625,1982.0,61.13234708295136, -149.845810649393
278626,1982.0,61.13234708295136, -149.845810649393
278627,1961.0,61.19295204874424, -149.840847641117
278628,1961.0,61.19393594795992, -149.839573901518
278629,1962.0,61.19266874092483, -149.839569216926
278630,1982.0,61.13234708295136, -149.845810649393
278631,1982.0,61.13234708295136, -149.845810649393
278632,1982.0,61.13234708295136, -149.845810649393
278633,1962.0,61.19292824875222, -149.839211530378
278634,1965.0,61.19315802831558, -149.839210909425
278635,1982.0,61.308247744961605, -149.554951256533
278636,1982.0,61.13234708295136, -149.845810649393
278637,1982.0,61.13234708295136, -149.845810649393
278638,1982.0,61.13234708295136, -149.845810649393
278639,1982.0,61.13234708295136, -149.845810649393
278640,1965.0,61.193373340576485, -149.842730501216
278641,1982.0,61.154935255683874, -149.833292467321
278642,1982.0,61.15482737552249, -149.833293036325
278643,1982.0,61.30908642424724, -149.55795303907502
278644,1942.0,61.19635887364935, -149.859736732934
278645,1982.0,61.13234708295136, -149.845810649393
278646,1982.0,61.13234708295136, -149.845810649393
278647,2003.0,61.16963307020716, -149.881339897907
278648,1942.0,61.19653829413489, -149.860361405003
278649,1982.0,61.13234708295136, -149.845810649393
278650,1982.0,61.13262078300634, -149.84631772795203
278651,1982.0,61.13262078300634, -149.84631772795203
278652,1982.0,61.13262078300634, -149.84631772795203
278653,1982.0,61.13262078300634, -149.84631772795203
278654,1994.0,61.32001437808891, -149.52745741616698
278655,1982.0,61.13262078300634, -149.84631772795203
278656,1982.0,61.13262078300634, -149.84631772795203
278657,1982.0,61.13262078300634, -149.84631772795203
278658,1982.0,61.13262078300634, -149.84631772795203
278659,1982.0,61.13262078300634, -149.84631772795203
