,Year Built,lat,lng
146522,2012,61.303198006767,-149.449946185582
146558,2010,61.302891139275,-149.4631286949
146564,2014,61.256153868092,-149.305078607594
146569,2015,61.256235308401,-149.309347699693
146577,2017,61.254348014857,-149.303071853427
146589,2013,61.253321126596,-149.302817412442
146605,2018,61.293738095316,-149.404980997268
146658,2018,61.295424128957,-149.417970966498
146668,2012,61.292431172776,-149.415221244685
146669,2015,61.289542546576,-149.411558986735
146746,2013,61.313645630846,-149.508974634586
146831,2012,61.25798033876,-149.310669260261
146832,2011,61.257763654243,-149.309572992024
146903,2013,61.297824704836,-149.432458264809
146912,2010,61.294652021809,-149.422851344617
146921,2009,61.264745669548,-149.477788753877
146943,2016,61.262243985987,-149.474504881424
146989,2016,61.254682031397,-149.474888734619
146994,2012,61.255803272936,-149.467901174736
146995,2013,61.254032126768,-149.465869053221
147030,2013,61.327115487943,-149.528249458105
147034,2011,61.325579888766,-149.531980464637
147036,2015,61.328201601244,-149.538325471436
147042,2018,61.250904274013,-149.284201820356
147046,2012,61.252599022133,-149.278360319309
147057,2012,61.283439172854,-149.483641116762
147066,2014,61.283647279347,-149.483212161181
147112,2014,61.28570678486,-149.390560914165
147134,2016,61.256746684176,-149.293973011865
147135,2018,61.256142221473,-149.295780386741
147149,2016,61.256196539617,-149.298307099518
147152,2016,61.255129060276,-149.288624559852
147153,2017,61.257459799842,-149.292023308442
147165,2017,61.336043149428,-149.519909321891
147166,2015,61.336104480592,-149.520950877528
147167,2016,61.336062706687,-149.523876423572
147168,2014,61.335765098024,-149.523473132399
147172,2009,61.248922127922,-149.293784483695
147174,2012,61.248113870301,-149.294479636115
147198,2012,61.307851865611,-149.50860648036
147204,2013,61.307208454756,-149.507188879784
147211,2011,61.309819779037,-149.496433141746
147212,2011,61.309789628111,-149.497234598298
147213,2011,61.309868984038,-149.497866037979
147296,2017,61.286108048735,-149.479384134554
147886,2015,61.306800902152,-149.544026351678
148030,2018,61.303328108066,-149.545431407788
148109,2012,61.300427351622,-149.56816638819
148155,2009,61.298486795942,-149.565836922562
148159,2009,61.297937791425,-149.56738199578
148160,2010,61.297846648321,-149.56762055863
148161,2009,61.297703167705,-149.567905068783
148177,2012,61.298607124887,-149.568242045467
148214,2010,61.29935011474,-149.556591919212
148219,2010,61.299328318001,-149.554586355197
148227,2013,61.298847021585,-149.555406044314
148228,2011,61.299459174095,-149.561677351415
148229,2012,61.29929258122,-149.561689433944
148230,2010,61.299121232008,-149.561682066191
148231,2012,61.298986869716,-149.561344472145
148232,2010,61.299200382995,-149.561326852939
148233,2011,61.299392964305,-149.56136807863
148234,2017,61.298731352714,-149.554999518634
148235,2015,61.298626574683,-149.554641070426
148236,2018,61.29854631744,-149.554301394779
148240,2014,61.299326156918,-149.55268602563
148246,2013,61.299279618693,-149.551945405192
148247,2014,61.299260843204,-149.551580348731
148248,2012,61.299239000532,-149.551197402459
148249,2011,61.299217031569,-149.550753239928
148250,2010,61.299189610883,-149.550316622266
148252,2017,61.298999900085,-149.549552434849
148256,2011,61.29902270365,-149.551085298794
148257,2012,61.299044721788,-149.551521070537
148258,2010,61.299072243506,-149.551873822873
148259,2012,61.299093850103,-149.552257099379
148260,2014,61.298652881711,-149.548707302347
148261,2015,61.298582476655,-149.549032089552
148262,2014,61.298494181483,-149.549473731042
148263,2014,61.298492720496,-149.553956383006
148264,2015,61.298499383361,-149.553551694863
148265,2014,61.29849334316,-149.553226437522
148266,2014,61.298503438224,-149.552830845599
148267,2014,61.298493864354,-149.552380360656
148268,2015,61.29842600706,-149.552071515599
148269,2014,61.298356047712,-149.551710330161
148270,2016,61.29829095553,-149.551326634696
148271,2018,61.298233580592,-149.550942705389
148272,2014,61.29822448456,-149.550582493893
148273,2014,61.298218500227,-149.550209350635
148274,2018,61.298231266805,-149.549867233216
148275,2015,61.299198740454,-149.545802572788
148276,2015,61.299113241363,-149.545798872107
148277,2016,61.299023505307,-149.545948280409
148278,2018,61.299269354742,-149.547122661727
148281,2018,61.30992815859,-149.492775976989
148295,2015,61.228480310968,-149.26538219883
148447,2017,61.426251528906,-149.487416380643
148448,2017,61.426261075827,-149.486420832834
148449,2017,61.426252234586,-149.485588181071
148450,2017,61.426258472061,-149.48472553739
148451,2016,61.426315549653,-149.484246728437
148452,2017,61.426394408595,-149.483250526672
148453,2017,61.426186674739,-149.482949098248
148455,2011,61.424266572252,-149.481716021378
148515,2011,61.422470018593,-149.487752572625
148516,2011,61.422470018593,-149.487752572625
148520,2012,61.421305236324,-149.478076621288
148527,2012,61.422039562451,-149.471160550308
148590,2018,61.422315645342,-149.478022088702
148636,2017,61.425797159511,-149.478066859578
148645,2009,61.420607595797,-149.473057229746
148650,2016,61.422709451137,-149.421466179169
148655,2017,61.424647509492,-149.424467368775
148700,2010,61.423797495577,-149.43200949195
148714,2013,61.422909914235,-149.429317986817
148728,2012,61.422013765004,-149.432866862229
148742,2009,61.411843310302,-149.424313351607
148745,2013,61.412208091447,-149.427135503518
148748,2014,61.413596636403,-149.427094477543
148756,2014,61.415917009183,-149.423442793052
148786,2017,61.41876418348,-149.429914276367
148789,2010,61.417426258582,-149.431098033024
148841,2009,61.412836246273,-149.43437302803
148842,2009,61.412836246273,-149.43437302803
148843,2009,61.412836246273,-149.43437302803
148844,2009,61.412836246273,-149.43437302803
148849,2012,61.416037627463,-149.427816751467
148851,2014,61.416494383981,-149.427863512648
148852,2014,61.41583633863,-149.431061477038
148917,2015,61.418101916479,-149.448800892607
148979,2012,61.412123929419,-149.449098546705
149017,2014,61.418642397453,-149.474512533656
149022,2017,61.413635214522,-149.466181868465
149025,2017,61.415173758051,-149.46598859561
149026,2017,61.415183464687,-149.466647496211
149068,2010,61.415209206643,-149.492548272219
149088,2013,61.412116514684,-149.492947449628
149090,2015,61.413344460228,-149.488161783524
149091,2016,61.412825172105,-149.488265049018
149092,2015,61.412500640033,-149.488158873732
149093,2016,61.411927320384,-149.488197986603
149096,2015,61.410153323507,-149.481053183215
149106,2015,61.411289537124,-149.483508042118
149109,2010,61.409644008013,-149.484191944308
149118,2017,61.409843019478,-149.486196737975
149135,2012,61.410224013782,-149.490962455459
149136,2010,61.411087346969,-149.490969482727
149182,2011,61.405171959148,-149.502487230818
149277,2012,61.404878016963,-149.465177631841
149292,2017,61.405720031357,-149.476315973959
149314,2017,61.408653091454,-149.476235125685
149315,2016,61.408381502332,-149.476005335785
149331,2015,61.409705704907,-149.474154639058
149332,2015,61.409699452982,-149.473029079477
149335,2016,61.406666050702,-149.433703005899
149339,2017,61.406590403447,-149.4338446876
149383,2010,61.407461797532,-149.437378811705
149403,2011,61.410411261644,-149.44708852394
149424,2009,61.422142035884,-149.414305446176
149444,2016,61.420432660228,-149.413795840351
149452,2009,61.42198552498,-149.417222244656
149508,2018,61.402181726351,-149.429058888709
149509,2017,61.402629127697,-149.427594421096
149522,2016,61.400901849459,-149.427839231406
149556,2010,61.404212072964,-149.42974127642
149557,2009,61.403909969143,-149.429576845339
149602,2012,61.397465191523,-149.425892722724
149603,2013,61.397563840959,-149.420589334227
149604,2009,61.399465683167,-149.420247440466
149630,2009,61.398417377482,-149.457963479956
149674,2012,61.401006514127,-149.478850995928
149677,2010,61.402700975626,-149.4776074577
149680,2010,61.40103146558,-149.475227552431
149690,2017,61.403464218511,-149.49523909791
149722,2012,61.404379219493,-149.505186785009
149723,2013,61.404194741948,-149.506334032661
149728,2015,61.401388374187,-149.496141755183
149738,2012,61.400057164674,-149.510146771956
149780,2016,61.400299919996,-149.484273851066
149784,2013,61.397658916771,-149.492034856703
149785,2013,61.401713659709,-149.488110962941
149789,2012,61.399379002278,-149.488099936473
149790,2012,61.3987394793,-149.494817868951
149791,2011,61.398376876089,-149.494639602204
149803,2009,61.398979499884,-149.515473567375
149811,2013,61.397388082855,-149.51115351093
149813,2015,61.39743900413,-149.513876076543
149814,2010,61.39743900413,-149.513876076543
149820,2018,61.39585218196,-149.514682903622
149824,2009,61.395025333356,-149.52035462457
149846,2011,61.391969935336,-149.514817190501
149856,2009,61.390310483802,-149.514737621232
149951,2012,61.396204290952,-149.455624923327
149957,2016,61.396445696338,-149.458234226203
149958,2016,61.39644275557,-149.457972789978
149990,2014,61.39801830731,-149.457471553987
149991,2014,61.398018138923,-149.45715540529
149992,2014,61.398014353426,-149.456737821892
149993,2014,61.398014188423,-149.456431338229
149994,2014,61.39800939848,-149.455993482326
149995,2014,61.398009231801,-149.455686998724
149996,2014,61.398009746233,-149.455267887237
149997,2014,61.398009595684,-149.454993506597
149998,2014,61.398022281043,-149.454425220102
149999,2014,61.398022128795,-149.454150839365
150000,2014,61.398050419342,-149.453723866919
150001,2014,61.39804922642,-149.453426727824
150002,2015,61.397765295274,-149.452440664824
150003,2015,61.397592595598,-149.452440347988
150004,2017,61.396832724572,-149.452441759891
150005,2017,61.396967545245,-149.452427515065
150006,2017,61.396428682536,-149.45373937437
150007,2017,61.396424119634,-149.453336889161
150010,2010,61.386267786329,-149.442944960078
150022,2012,61.38701754733,-149.47740731255
150071,2018,61.21508496876239,-149.909681576041
150080,2015,61.385449694539,-149.480902751416
150088,2009,61.38831029559,-149.519699657087
150095,2018,61.389978416058,-149.520975946181
150106,2011,61.384480897916,-149.522025625896
150108,2010,61.38386065944,-149.522565967411
150110,2009,61.38388320232,-149.525192047699
150140,2014,61.383581687245,-149.525698561688
150141,2014,61.382957799692,-149.526747741266
150149,2011,61.383184288366,-149.530851458415
150156,2016,61.388074105582,-149.525877263207
150157,2015,61.21650306436474,-149.908862519973
150176,2012,61.384559658092,-149.536712241135
150182,2009,61.382190451647,-149.524868414213
150183,2017,61.382190451647,-149.524868414213
150195,2015,61.380927440515,-149.530358171467
150196,2012,61.380838747266,-149.528803702903
150283,2015,61.367357042439,-149.539463218781
150310,2009,61.36167015421,-149.54998957136
150311,2015,61.36167015421,-149.54998957136
150312,2012,61.361601205661,-149.550845480772
150328,2011,61.361559746768,-149.517465218481
150329,2012,61.361826763839,-149.517196077344
150368,2009,61.361899702221,-149.520430392963
150371,2009,61.36146494097,-149.520002904518
150386,2014,61.358914468177,-149.522213454169
150387,2014,61.358629381227,-149.522716398895
150389,2014,61.35958596563,-149.520793042919
150431,2014,61.358778136179,-149.527530206626
150432,2015,61.357976684815,-149.527434314475
150437,2011,61.356480190413,-149.537531914551
150439,2018,61.355719783594,-149.538581884934
150450,2018,61.358250855109,-149.55234470668
150458,2018,61.357874966761,-149.550435902253
150463,2015,61.361093857457,-149.546017490803
150464,2015,61.361041492905,-149.545127827981
150484,2016,61.3554889921,-149.552864076343
150516,2014,61.357535083914,-149.541380653607
150519,2012,61.35332806076,-149.539598524286
150575,2012,61.348260024686,-149.544862759608
150587,2017,61.350677634693,-149.541484150366
150597,2014,61.351496191262,-149.544000621507
150599,2015,61.347045589607,-149.545349534436
150600,2014,61.346879472441,-149.544436590329
150602,2014,61.346888155933,-149.543708826879
150603,2014,61.346883240508,-149.542952381843
150604,2015,61.346865752484,-149.542204503834
150605,2014,61.346858420992,-149.541438206356
150606,2014,61.34685366522,-149.540429803425
150607,2014,61.346858528026,-149.539594525496
150608,2014,61.347737765843,-149.540230428446
150609,2014,61.348206423204,-149.541482444475
150610,2015,61.348506600244,-149.542335437088
150672,2012,61.345074974351,-149.536831551126
150681,2014,61.346673921147,-149.54559720798
150844,2018,61.440155349923,-149.38812729715
150845,2016,61.439780241689,-149.387249516337
150901,2017,61.394009772156,-149.442333206467
150923,2011,61.395419755914,-149.427125343996
150927,2012,61.396293578306,-149.423475761774
150969,2014,61.410234205676,-149.429385087504
150992,2011,61.410160651368,-149.420136394032
151007,2012,61.410404286062,-149.422281763581
151094,2011,61.405073242638,-149.441804571625
151142,2018,61.415190122153,-149.419169735233
151143,2017,61.415131774583,-149.41868958148
151303,2016,61.346483804625,-149.57210636212
151304,2017,61.346791142907,-149.572579611966
151305,2015,61.346931930135,-149.572827689908
151306,2015,61.3471036035,-149.573051217784
151307,2015,61.347276240864,-149.573218566337
151308,2018,61.347488154123,-149.573310222109
151309,2015,61.347412264855,-149.572887599333
151310,2015,61.21650306436474,-149.908862519973
151311,2018,61.346924518778,-149.572298229709
151312,2017,61.346767005059,-149.57200202551
151313,2016,61.346608509617,-149.571748904196
151314,2016,61.346245423328,-149.571520334309
151315,2017,61.346115791083,-149.571263512771
151316,2017,61.345998120256,-149.570933237035
151317,2018,61.345874776128,-149.570597012316
151318,2018,61.345765863159,-149.570291699249
151319,2017,61.345636682108,-149.569990592129
151320,2017,61.345509687549,-149.569703342569
151321,2018,61.345293810894,-149.569273395118
151322,2018,61.3451932223,-149.569779327028
151323,2015,61.345870840538,-149.571218274237
151324,2015,61.345980859147,-149.571525487406
151325,2015,61.348572057731,-149.573443222141
151326,2015,61.348144422026,-149.573399988762
151327,2017,61.347972475721,-149.573339431009
151328,2016,61.347828248668,-149.57309739898
151329,2016,61.347640245044,-149.572936190103
151596,2014,61.414381729704,-149.452512364229
151628,2009,61.413324517657,-149.456105565696
151657,2010,61.424453008287,-149.459097054041
151684,2012,61.425518063004,-149.463661712852
151739,2018,61.422974699846,-149.446010813329
151786,2015,61.211567583744085,-149.912975619854
151889,2015,61.340304914299,-149.577843496164
151890,2012,61.340163731413,-149.577550826835
151891,2012,61.340011052805,-149.577258942934
151896,2012,61.339618218944,-149.578586681979
151897,2013,61.342018294375,-149.577065366793
151898,2013,61.34191227544,-149.577182352287
151899,2014,61.341779613653,-149.577325338646
151900,2014,61.341674430383,-149.577458661924
151901,2010,61.341543231226,-149.577642393565
151902,2010,61.341459165215,-149.577775430475
151903,2012,61.341347694635,-149.577981476555
151904,2012,61.341260221493,-149.578151199756
151905,2014,61.342146865979,-149.577389273102
151906,2014,61.342042013753,-149.577479061771
151970,2012,61.341373589999,-149.579837021885
151971,2013,61.341495397004,-149.580364306832
151972,2015,61.341131778608,-149.58027834144
151973,2013,61.340968264707,-149.580474041282
151974,2013,61.340805041139,-149.580638693144
151975,2013,61.3406347746,-149.580703311227
151976,2013,61.340216108958,-149.580972848254
151977,2014,61.340096593959,-149.581312596779
151978,2013,61.339955267745,-149.581553755357
151979,2013,61.339807164347,-149.581789542207
151980,2013,61.339920939116,-149.581051031107
151981,2015,61.340037450381,-149.580747380683
151982,2015,61.340174904995,-149.580412698274
151984,2013,61.340302628742,-149.580279839989
151985,2013,61.3404665688,-149.580232610484
151986,2016,61.340666878543,-149.580267055145
151987,2012,61.340858050401,-149.580105597248
151988,2014,61.341019404284,-149.57953438246
151989,2014,61.340870196135,-149.578963164997
151990,2015,61.340722027701,-149.578681739986
151991,2012,61.342009794278,-149.579213506813
151992,2017,61.342010772424,-149.579061372805
151993,2016,61.342121777002,-149.578867074642
151994,2016,61.342275492544,-149.578662314305
151995,2016,61.342457640128,-149.578437394258
151996,2014,61.34263267891,-149.578217510753
151997,2017,61.342810368594,-149.578086580706
151998,2014,61.343006376211,-149.578096252896
151999,2014,61.343237749867,-149.57807094212
152000,2014,61.342830387365,-149.578515594518
152001,2014,61.342616952834,-149.578735994928
152002,2015,61.34239819383,-149.578999658357
152003,2013,61.342181454729,-149.579497007216
152004,2013,61.342040095049,-149.579374960133
152014,2017,61.442092797697,-149.239478261943
152027,2016,61.417841626241,-149.199476568454
152028,2012,61.417354913019,-149.179447127865
152032,2014,61.41742449601,-149.173226042076
152035,2017,61.417559065326,-149.16753448941
152036,2012,61.416202252403,-149.17008322714
152039,2015,61.414779492177,-149.162042850207
152051,2018,61.291619760389,-149.531869749687
152052,2018,61.291619760389,-149.531869749687
152059,2011,61.290674134999,-149.538418802876
152083,2016,61.291649313066,-149.523668446443
152091,2010,61.288896460078,-149.51623321612
152102,2017,61.284333477526,-149.385590814273
152103,2017,61.283116279922,-149.38884643441
152104,2018,61.283493676367,-149.393108857563
152105,2017,61.28204793682,-149.386601126575
152106,2017,61.282332655762,-149.388653243823
152577,2017,61.304218453387,-149.521228318185
152644,2013,61.285337998742,-149.389741462536
152652,2014,61.283314709797,-149.398385544762
152660,2012,61.285367771358,-149.398187206909
152662,2017,61.282766204676,-149.389981634727
152663,2017,61.28317221369,-149.391585338821
152664,2017,61.283344744665,-149.389815404479
152676,2018,61.286597879689,-149.40717250056
152677,2018,61.287823982846,-149.409639736009
152678,2018,61.288212883258,-149.410156895504
152679,2018,61.288601669395,-149.410565329476
152680,2018,61.287803928821,-149.408741886289
152681,2018,61.288921653807,-149.407152209993
152774,2015,61.21650306436474,-149.908862519973
153035,2016,61.300374626785,-149.516051276916
153303,2011,61.303875338181,-149.498587242845
153304,2011,61.303802300079,-149.498794740132
153305,2012,61.30373882042,-149.499018538882
153306,2012,61.303682946698,-149.499266085038
153307,2012,61.303627050134,-149.499588106143
153308,2011,61.30359094794,-149.499832246831
153309,2012,61.303543862654,-149.500047968171
153310,2011,61.303545635736,-149.499276914406
153311,2011,61.303681136548,-149.498722160841
153312,2012,61.303880700997,-149.500968067858
153313,2012,61.30394205565,-149.500734986898
153314,2012,61.304001580365,-149.500496666695
153315,2012,61.304051167462,-149.500149757599
153316,2012,61.304083344633,-149.499897062561
153317,2012,61.304156036764,-149.499592227436
153318,2012,61.304206708115,-149.499399445102
153320,2012,61.304269498732,-149.499126046108
153321,2012,61.304357694345,-149.498940560692
153322,2013,61.303876451784,-149.50142481261
153323,2013,61.30395197338,-149.501200283325
153324,2014,61.304018921808,-149.500992833385
153325,2013,61.304096935407,-149.500719722032
153326,2013,61.304155803705,-149.500459128201
153327,2013,61.304188326147,-149.500208480663
153328,2012,61.304247151676,-149.499936535983
153329,2012,61.30429720912,-149.499678700702
153330,2012,61.304357269168,-149.499421539963
153331,2012,61.304443158376,-149.499222321325
153332,2012,61.304518639539,-149.498967419713
153333,2012,61.304601570079,-149.498803740678
153334,2012,61.304683667059,-149.498602535732
153335,2018,61.304259666162,-149.5079645891
153336,2018,61.304255203393,-149.507829532285
153337,2015,61.304214339108,-149.506607098005
153338,2015,61.304209874989,-149.506472041583
153339,2015,61.304205622382,-149.506263321357
153340,2015,61.304201157922,-149.506128265023
153341,2016,61.30445480479,-149.505817942755
153342,2016,61.304448292388,-149.506065265008
153343,2016,61.304459456835,-149.506348329987
153344,2018,61.304495294604,-149.507152709813
153345,2018,61.30442952253,-149.50848213621
153346,2018,61.304416838212,-149.508623481895
153535,2010,61.301631755626,-149.495394839968
153536,2009,61.301642890173,-149.495602703254
153549,2009,61.302008479632,-149.498379451575
153550,2009,61.30202990011,-149.498564140493
153551,2009,61.30206612474,-149.498793147671
153552,2009,61.302076875531,-149.499018343957
153555,2009,61.301717494335,-149.499903468304
153556,2009,61.301731390746,-149.500053090572
153557,2011,61.302241058392,-149.498105141596
153558,2011,61.302231902388,-149.49789550703
153559,2011,61.30220113717,-149.497688322697
153560,2010,61.302164482513,-149.497470762728
153561,2010,61.302126526146,-149.497259879088
153562,2010,61.302097425385,-149.497047378129
153563,2010,61.302058993018,-149.49681968787
153564,2010,61.302043864251,-149.496616782805
153565,2009,61.302019655881,-149.496390667097
153567,2010,61.301992506009,-149.495993219342
153568,2010,61.301981029259,-149.495704630708
153569,2009,61.301967248515,-149.495478810816
153570,2010,61.301961273249,-149.495263627397
153573,2009,61.302408680468,-149.497603830848
153580,2009,61.30222082488,-149.496341687404
153582,2009,61.302202612728,-149.49615325016
153583,2009,61.302189824643,-149.495985362311
153584,2009,61.302178729952,-149.495785863164
153585,2009,61.302165068885,-149.495603092638
153586,2009,61.302160972661,-149.495406180333
153587,2009,61.302157444967,-149.495153284415
153588,2009,61.302168693151,-149.49492799675
153590,2010,61.302759197173,-149.495646111182
153591,2009,61.30281776898,-149.495805495655
153594,2009,61.303024869094,-149.496623182305
153595,2011,61.303077571466,-149.496875297725
153596,2011,61.303184399048,-149.498365212727
153597,2011,61.303185339864,-149.49862000148
153598,2011,61.303191182079,-149.49887471205
153599,2011,61.303199549932,-149.499149769023
153600,2010,61.303263339283,-149.499792128043
153602,2010,61.303291915881,-149.500012968192
153603,2011,61.303332077929,-149.50023843667
153604,2011,61.30337449794,-149.500449433028
153605,2011,61.30341923179,-149.500660393169
153606,2010,61.303473201566,-149.500866394874
153607,2011,61.301735079491,-149.503175949574
153608,2011,61.30175760159,-149.502987364614
153609,2011,61.301787227789,-149.502837278264
153610,2011,61.301819087149,-149.502663023643
153611,2011,61.301853302648,-149.502498383845
153612,2011,61.301882875249,-149.502333817241
153613,2011,61.301910091263,-149.502159635157
153614,2011,61.301941949751,-149.50198537917
153615,2012,61.301976164427,-149.501820737994
153616,2012,61.301996469884,-149.50166114338
153617,2013,61.301998188699,-149.501497017234
153618,2013,61.301996752705,-149.50130705647
153619,2014,61.301976093972,-149.501169170318
153620,2014,61.301949959425,-149.501005486682
153621,2014,61.301944767642,-149.500855950751
153622,2014,61.301934773992,-149.500663053419
153623,2015,61.301934223847,-149.50051344381
153624,2015,61.301924300732,-149.500339850561
153625,2015,61.301923714704,-149.500180587634
153626,2015,61.301953213426,-149.499996714566
153627,2011,61.30175121777,-149.500235058466
153628,2011,61.301766764412,-149.500404298167
153629,2011,61.301771759453,-149.500588349442
153630,2011,61.301781343454,-149.500750892754
153631,2013,61.301791266044,-149.500924485345
153632,2013,61.301805831109,-149.501098004315
153633,2013,61.301817844229,-149.50128155061
153634,2013,61.301831742581,-149.501488753266
153635,2012,61.301850246092,-149.501778569157
153636,2012,61.301806971662,-149.501992567078
153637,2011,61.301786646886,-149.502117707395
153638,2011,61.301754752855,-149.502282310481
153639,2011,61.30171364056,-149.502537318482
153640,2013,61.302122976746,-149.499588346732
153641,2013,61.302180006766,-149.499469924843
153642,2013,61.302224196188,-149.499346769945
153643,2013,61.30227017533,-149.499193959943
153644,2013,61.302300968973,-149.499058179964
153645,2013,61.302329175667,-149.498908596234
153646,2013,61.302358115645,-149.498700544246
153647,2013,61.302405345065,-149.498500545715
153648,2013,61.302450271934,-149.498320100599
153649,2013,61.302473389282,-149.498149877919
153650,2013,61.302484586553,-149.497967008881
153651,2013,61.30247435832,-149.497769669037
153656,2011,61.301482217019,-149.492751962932
153666,2013,61.301948063825,-149.494540768686
153673,2009,61.300271753553,-149.493841949835
153674,2009,61.30026835165,-149.493724838164
153675,2009,61.30029720435,-149.493508536416
153676,2009,61.300292811936,-149.493391440656
153677,2010,61.300300904994,-149.493175473335
153678,2010,61.300293531748,-149.493054313499
153679,2010,61.300284833199,-149.492842729358
153680,2010,61.30028046324,-149.492731798831
153681,2010,61.300269778786,-149.492518187995
153682,2010,61.300262420323,-149.49240114039
153683,2010,61.300250775878,-149.492195769702
153684,2010,61.300240444241,-149.492076711365
153685,2011,61.300228791624,-149.491869287813
153686,2011,61.300221424897,-149.491750181697
153687,2011,61.30021174949,-149.491542726386
153688,2011,61.300207355382,-149.491425631227
153689,2012,61.30019272117,-149.491214144217
153691,2012,61.300185346175,-149.491092985267
153692,2012,61.300169485065,-149.490817793707
153693,2012,61.30016111451,-149.490694592137
153694,2012,61.300152427713,-149.490487121496
153695,2012,61.300146057722,-149.490370058749
153696,2013,61.302816085858,-149.494752279939
153697,2013,61.30270722117,-149.494596027352
153698,2013,61.302632346282,-149.494518875305
153699,2013,61.302561240402,-149.494420622655
153700,2013,61.302505235367,-149.494316440685
153701,2013,61.30243630923,-149.494250044043
153702,2013,61.302366024117,-149.494179963795
153703,2013,61.302296212712,-149.494111851408
153704,2013,61.302213162487,-149.494029624367
153705,2013,61.302123995846,-149.493965309774
153706,2013,61.302041247177,-149.493903834272
153707,2013,61.301967416738,-149.493781690803
153753,2009,61.238484377818,-149.272397251956
153756,2017,61.241407782635,-149.277301659008
153774,2010,61.250864910968,-149.297567833723
153777,2015,61.250430766601,-149.29842141284
153780,2011,61.251408787741,-149.298210265957
153868,2013,60.965285392269,-149.129452011583
153869,2013,60.965285392269,-149.129452011583
153870,2013,60.965285392269,-149.129452011583
153871,2013,60.965285392269,-149.129452011583
153872,2013,60.965285392269,-149.129452011583
153873,2013,60.965285392269,-149.129452011583
153874,2013,60.965112527431,-149.129713219878
153875,2013,60.965112527431,-149.129713219878
153876,2013,60.965112527431,-149.129713219878
153877,2013,60.965112527431,-149.129713219878
153878,2013,60.964949456194,-149.130081752974
153879,2013,60.964949456194,-149.130081752974
153880,2013,60.964949456194,-149.130081752974
153881,2013,60.964949456194,-149.130081752974
153882,2013,60.964949456194,-149.130081752974
153883,2013,60.964949456194,-149.130081752974
153908,2010,60.962218166888,-149.121412611983
153918,2010,60.96294961148,-149.119956187034
153934,2011,60.962458124304,-149.123398554025
153987,2015,60.961619988819,-149.14878159538
154020,2010,60.960784075943,-149.14769899936
154053,2009,60.962589966414,-149.142763013369
154054,2016,60.962424868003,-149.143091819139
154055,2011,60.958981033526,-149.131099957052
154056,2018,60.958644257133,-149.131109705372
154057,2012,60.958230554742,-149.131112693289
154060,2015,60.961599207888,-149.146355800041
154097,2016,60.952281085363,-149.164283623559
154109,2011,60.956712394261,-149.158115577062
154123,2014,60.955805243753,-149.158356860285
154155,2017,60.950123550137,-149.168040917975
154162,2018,60.948826536814,-149.17094274975
154163,2018,60.948125920909,-149.173082017363
154203,2018,60.948826536814,-149.17094274975
154204,2014,60.940775113049,-149.166369485584
154205,2018,60.940138315224,-149.16753494065
154209,2009,60.940837040826,-149.167691383401
154215,2012,60.941786889868,-149.167218556028
154225,2015,60.94120579458,-149.169975521888
154250,2011,60.957881617182,-149.125085510234
154261,2017,60.958452773967,-149.13063017823
154264,2018,60.958565722656,-149.127439199965
154265,2018,60.958858294748,-149.126423450547
154268,2015,60.95891903188,-149.12944139762
154281,2013,60.954171317045,-149.123139225992
154294,2014,60.956272623056,-149.123465033123
154295,2014,60.956261264665,-149.123209441885
154296,2013,60.956325396576,-149.122917717635
154334,2011,60.955380631074,-149.129519119667
154335,2012,60.955380631074,-149.129519119667
154364,2017,60.95162143125,-149.127664432028
154366,2015,60.952176917529,-149.125032403531
154406,2014,60.951544993088,-149.124892561904
154421,2009,60.950939054959,-149.125749595275
154423,2015,60.950726529519,-149.124275538321
154426,2016,60.951937713738,-149.124307566352
154430,2016,60.948978681196,-149.130566509544
154433,2015,60.948540213853,-149.128122116971
154439,2018,60.948754493052,-149.127924274163
154442,2010,60.95003092558,-149.127358367845
154445,2016,60.949537346793,-149.12553323913
154450,2012,60.950050349156,-149.123999548072
154452,2012,60.948862700281,-149.122574252613
154462,2018,60.962998904928,-149.118038571969
154498,2010,60.960714588588,-149.119208415262
154541,2013,60.957303223938,-149.119024078144
154565,2011,60.960660950826,-149.114214290953
154663,2018,60.961429956521,-149.115589608289
154666,2014,60.961486909255,-149.11365938925
154698,2010,60.961746498146,-149.111323300587
154699,2010,60.961746498146,-149.111323300587
154866,2016,60.962918556384,-149.108134136882
154867,2016,60.962979070312,-149.108080056579
154868,2016,60.963031005679,-149.108037298479
154869,2016,60.963084983791,-149.108003703925
154877,2010,60.963269384433,-149.109158016437
155004,2012,60.96416084213,-149.10710185923
155013,2010,60.956443556568,-149.117819895614
155038,2010,60.954735803351,-149.119054378348
155054,2009,60.95422273939,-149.117596368059
155057,2016,60.95502031827,-149.116328416805
155060,2011,60.955381502601,-149.11518758639
155070,2011,61.014588891231,-149.086180765526
155095,2016,60.952298907051,-149.116437916724
155111,2013,60.951513578644,-149.121903018089
155117,2015,60.954115748693,-149.120996703776
155147,2012,60.957137913833,-149.12015330469
155150,2011,60.959700009227,-149.121465468518
155152,2015,60.959304551285,-149.12094555791
155182,2010,61.237056950309,-149.459059343529
155203,2009,61.251935588918,-149.463492827281
155210,2013,61.247276693855,-149.462795675157
155214,2013,61.247484574907,-149.462444459535
155224,2009,61.240686554429,-149.457712374342
155227,2017,61.239426967263,-149.455067429491
155232,2012,61.238738431143,-149.45378475862
155239,2017,61.240114460067,-149.458197667743
